"Br.kintsuliha IQF 1kgx10 DK -18c;Broilerifilee;1000
Stl.5539 26.10.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.6017 16.11.20;!!!ÄRA SISESTA ANCsse!!!;1000
APELSIN  *Valencia*, LAV;Apelsin;1000
Stl.6045 17.11.20;!!!ÄRA SISESTA ANCsse!!!;1000
PETERSELL leht, Eesti;Maitseroheline;1000
PK.ROHELINE SIBUL100g  ,Eesti And;Roheline sibul;100
Stl.6174 23.11.20;!!!ÄRA SISESTA ANCsse!!!;1000
KURK  kiles,pikk ,Holland;Kurk;1000
Porgandipüree 3 kg; Kauba tähis 02.09.2020;Porgandipüree;3000
Kontsentreeritud Mangopüree 3 kg; Kauba tähis 11.03.2020;Mahlakonsentraat (keskmiselt);3000
Kontsentreeritud Pirnipüree 3 kg; Kauba tähis 02.03.2020;Mahlakonsentraat (keskmiselt);3000
Maasikapüree 3 kg; Kauba tähis 17.08.2020;Mahlakonsentraat (keskmiselt);3000
Õunapüree 3 kg EAN4742765004256; Kauba tähis 27.10.2020;Mahlakonsentraat (keskmiselt);3000
Punased läätsed 1000g;Läätsed (kuivatatud keskmiselt);1000
Seakaelakarbonaad külm. DK;Sealiha (keskmiselt);1000
Kurk EESTI värske;Kurk;1000
Saare kohuke Winter 40gx20;Kohuke (keskmiselt);40
PJ Õun Red Prince kg;Õun;1000
DANISH CROWN Seakaelakarbonaad kg(ca 2,4kg,külmut.) Taani;Sealiha (keskmiselt);1000
OTTO Toorjuust 1kg;Toorjuust (maitsestamata);1000
Stl.6369 01.12.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.6417 03.12.20;!!!ÄRA SISESTA ANCsse!!!;1000
MANDARIIN *Klementiin" 1,kl.,Hispaania;Mandariin;1000
Stl.6531 08.12.20;!!!ÄRA SISESTA ANCsse!!!;1000
Punane kapsas;Punane Peakapsas;1000
Vaarikamass Klass "Jogurt" 2,5kgx4 -18c;Marjad (külmutatud);1000
Tuunikala ÕLIS alum.pak.1000g/950g EC;Tuunikala;1000
CARMENCITA Sidrunitee 10x1,5g;Teepuru;15
Ribiliha (kondita) Nõo -18c;Searibi;1000
Saarem.mini verivorstid ca1,3;Verivorst;1000
Kirsimoos 75% 3kg MALDIVAR;Moos (keskmiselt);3000
Pohla-Jõhvikamoos 3kg MALDIVAR;Moos (keskmiselt);3000
PJ Klementiin suur kg;Mandariin;1000
BALTIX Hirsihelbed 500g;Hirsihelbed;500
VALEZS Loorber 10g;Loorber;10
KALAS Mustasõstramoos 6kg (ämber);Moos (keskmiselt);6000
ALMME Virsikukuubikud kerges siirupis 2,55kg;Virsikukonserv;2550
EUROPAGAR plastkast;!!!ÄRA SISESTA ANCsse!!!;1000
EESTI PAGAR Piparkoogitaigen 500g(jahut.);Piparkoogitaigen;500
SAAREMAA Kuumsuitsu seakoot kg(ca 1,5kg);Suitsusink (sealihast);1000
WIKMANI Suitsuribi rohke lihaga kg(MAP);Suitsusink (sealihast);1000
NÕO Küla suitsusink kg (ca 900g);Suitsusink (sealihast);1000
MARJAMAA Astelpajumarjad 400g;Marjad (külmutatud);400
RÕNGU Pohlasalat 900g (klaas);Moos (keskmiselt);900
JEDEN TAG Lauasool 500g;Sool;500
FAMILJENS Vaarikamoos 1kg;Moos (keskmiselt);1000
KALAS Õunamoos 6kg (ämber);Moos (keskmiselt);6000
RAPSI Rapsiõli 1l;Toiduõli;1000
KALEV Super Jõulud kommipakk Maag päkapikk 400g;Kommid;400
FROZANA Romanesco lillkapsas 2,5kg;Lillkapsas;2500
KALEV Jõulu tume šokolaad astelpajumarmelaadi täidisega109g;Kommid;109
EESTI PAGAR Piparkoogiglasuur kollane 120g;Maitseained (keskmiselt);120
EESTI PAGAR Piparkoogiglasuur roosa 120g;Maitseained (keskmiselt);120
EESTI PAGAR Piparkoogiglasuur valge 120g;Maitseained (keskmiselt);120
EESTI PAGAR Piparkoogiglasuur roheline 120g;Maitseained (keskmiselt);120
KALEV Talve valge šokolaad sidruni ja õhitud riisiga 100g;Kommid;100
KALEV Super Jõulud piimašok. vaarikamaits. kommidega 100g;Kommid;100
RAKVERE Eesti Rahwa verivorst 1kg;Verivorst;1000
Porgandipüree 3 kg; Kauba tähis 02.09.2020;Porgandipüree;3000
Kontsentreeritud Mangopüree 3 kg; Kauba tähis 11.03.2020;Mahlakonsentraat (keskmiselt);3000
Kontsentreeritud Pirnipüree 3 kg; Kauba tähis 02.03.2020;Mahlakonsentraat (keskmiselt);3000
Maasikapüree 3 kg; Kauba tähis 17.08.2020;Maasikapüree;3000
Õunapüree 3 kg EAN4742765004256; Kauba tähis 27.10.2020;Õunapüree;3000
Valge Sibulakuup 1kg -18c Marjaveski;Sibul;1000
Kurgi-sinepisalat 3,2kg Felix;Kurk (konserveeritud);3200
Tüümian;Maitseroheline;100
Roheline SIBUL lahtine;Roheline sibul;1000
Saare Mahejogurt maasikalisandiga 150g;Topsijogurt;150
Stl.6711 16.12.20;!!!ÄRA SISESTA ANCsse!!!;1000
Lõheportsion nahata 10kg Norra /real:30.05.2022 ... -18*C;Lõhe/forell;10000
Merevaik sul.juust 370g TERE;Sulatatud juust (keskmise rasvasusega);370
Alma maitsestamata jogurt 2,5% 1,0 kile;Jogurt 2,2% (maitsestamata);1000
Saaremaa Toorjuust Natural 190g(9tk);Toorjuust (maitsestamata);190
Suitsu kanakoib VP RLK;Suitsukana;1000
Kuumsuitsutatud kanakintsud kg Läti;Suitsukana;1000
Vaarikad purustatud 1kg;Marjad (külmutatud);1000
Õuna-kaneelitäidis 3kg Maldivar;Moos (keskmiselt);3000
TOSTA! Mitmevilja-röstisai 500g EP 7;Mitmeviljaröst;500
Porgandipüree 3 kg; Kauba tähis 11.11.2020;Porgandipüree;3000
Õuna-kirsi kontsentreeritud mahl 2 l; Kauba tähis 01.12.2020;Mahlakonsentraat (keskmiselt);2000
Õuna-mustasõstra kontsentreeritud mahl 2 l; Kauba tähis 14.09.2020;Mahlakonsentraat (keskmiselt);2000
Õuna-ananassi kontsentreeritud mahl 2 l; Kauba tähis 31.08.2020;Mahlakonsentraat (keskmiselt);2000
Stl.59 05.01.21;!!!ÄRA SISESTA ANCsse!!!;1000
AEDTILL, Itaalia;Till;1000
PETERSELL kähar ,Saksamaa;Maitseroheline;1000
Stl.213 12.01.21;!!!ÄRA SISESTA ANCsse!!!;1000
K/v Laste 150g viil TORN;Vorst keedu (keskmiselt);150
Täistera neljaviljahelbed 500g Tartu Mill;Neljaviljahelbed;500
Veise hakkliha 1kg RAASIKU -18c;Veiseliha (keskmiselt);1000
Vormitud pan.kalapala hakitud fileest 80g/5kg -18c;Kalaburger;5000
Pan. kala hakitud fileest 800g/pk -18c Vici;Kalaburger;800
Jassi seemneleib HELE vorm 0,65g EP 10/5;Teraleib;650
Niiluse vääristilaapiafilee 30% IQF5kg -18c/CN;Kalafilee (keskmiselt);500
VIIL Hollandi juust 500g 8 SPT(8tk);Juust (keskmise rasvasusega);500
BALTIX Hirsihelbed 3kg;Hirsihelbed;3000
VICI Külmsuitsu lõhefilee 100g;Lõhe/forell;100
GERMUND Maapähklid 5kg(röstitud,soolatud);Pähklid (keskmiselt);5000
FELIX Mee ja sinepi salatikaste 375g;Maitseained (keskmiselt);375
MAKS&MOORITS Suitsupeekon kamarata kg(viil,ca 1,5kg);Suitsusink (sealihast);1000
EKTONI Äädikhape 30% 0,5l(plastpudel);Äädikas;500
MEIRA Provencale ürdisegu 8g(0% soola);Maitseained (keskmiselt);8
SM Loorberilehed 4g;Loorber;4
MEIRA Meresool 800g(peeneteraline);Sool;800
KNORR Must pipar 500g(jahvatatud);Pipar;500
Apelsini mahla konsentraat 5L NALDIVAR;Apelsinimahl;5000
Bepco L2 ROVERTO;!!!ÄRA SISESTA ANCsse!!!;1000
Farmi plasttaara;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.668 01.02.21;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.807 08.02.21;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.876 10.02.21;!!!ÄRA SISESTA ANCsse!!!;1000
Hollandi juust 900g viil Horeca(4TK)*;Juust (keskmise rasvasusega);900
Plastkast 1.8 RLK;!!!ÄRA SISESTA ANCsse!!!;1000
Bepco B3 ROVERTO;!!!ÄRA SISESTA ANCsse!!!;1000
Laeva kast;!!!ÄRA SISESTA ANCsse!!!;1000
Tilaapiafilee 30% IQF5kg -18c/CN;Kalafilee (keskmiselt);1000
Pudruriis 1kg Tartu Mill/20;Riis;1000
Õunamoos 3 kg MALDIVAR;Moos (keskmiselt);3000
Porgandipüree 3 kg; Kauba tähis 11.11.2020;Porgandipüree;3000
Kontsentreeritud Mangopüree 3 kg; Kauba tähis 29.01.2021;Mahlakonsentraat (keskmiselt);3000
Kontsentreeritud Pirnipüree 3 kg; Kauba tähis 09.12.2020;Mahlakonsentraat (keskmiselt);3000
Murelipüree 3 kg; Kauba tähis 17.09.2020;Mahlakonsentraat (keskmiselt);3000
Õunapüree 3 kg EAN4742765004256; Kauba tähis 13.01.2021;Õunapüree;3000
Saare AB jog.astelpaju-apelsini 200g;Topsijogurt;200
Tiramisu küpsis GULLON 200g(12);Küpsis;200
EESTI SAI Šokolaadicroissant 10x70g (külmut.);Saiake;10000
BRÜGGEN Gourmet krõbe müsli banaani-šokolaadi 375g;Müsli;375
BRÜGGEN Gourmet krõbe müsli kirsi-mandli 375g;Müsli;375
BRÜGGEN Gourmet krõbe müsli metsamarjadega 375g;Müsli;375
BRÜGGEN Gourmet krõbe müsli šokolaaditükkidega 375g;Müsli;375
AURA Magus apelsininektar 1l;Apelsinimahl;1000
PJ Redis valge kg;Redis;1000
Alma metsm.-vanilli täispiimajogurt 125g;Topsijogurt;10000
Seaabaliha 88% ca2kg/~24.0 -18c LV;Sealiha (keskmiselt);1000
